match_date,tournament,surface,best_of,player1,player2,player1_rank,player2_rank,player1_odds,player2_odds,result,winner,sets,duration,aces,double_faults,first_serve_pct,break_points_saved,break_points_converted
2000-07-10,Newport,Grass,3,Peter Wessels,Daniel Nestor,133,203,10.0,1.05,player1,player1,1,89,16,7,64.2,5.0,1.0
2000-07-10,Newport,Grass,3,David Prinosil,Harel Levy,67,121,10.0,1.05,player1,player1,2,125,16,25,42.72,5.0,1.0
2000-07-10,Newport,Grass,3,Jason Stoltenberg,Neville Godwin,81,140,10.0,1.05,player1,player1,2,129,8,15,46.07,1.0,4.0
2000-07-10,Newport,Grass,3,Dejan Petrovic,Andrei Stoliarov,169,123,1.05,10.0,player1,player1,2,66,13,7,61.22,4.0,1.0
2000-07-10,Newport,Grass,3,Tuomas Ketola,Justin Gimelstob,166,87,1.05,10.0,player1,player1,2,107,13,5,63.37,4.0,3.0
2000-07-10,Newport,Grass,3,Paul Goldstein,Gouichi Motomura,78,151,10.0,1.05,player1,player1,2,69,0,9,58.0,1.0,1.0
2000-07-10,Newport,Grass,3,Laurence Tieleman,Lorenzo Manta,112,174,10.0,1.05,player1,player1,2,70,17,17,57.75,6.0,0.0
2000-07-10,Newport,Grass,3,Jens Knippschild,Marcos Ondruska,150,155,2.78,1.56,player1,player1,2,113,15,19,65.26,3.0,2.0
2000-07-10,Newport,Grass,3,Scott Draper,Oscar Burrieza,380,168,1.05,10.0,player1,player1,3,113,15,5,54.26,3.0,1.0
2000-07-10,Newport,Grass,3,Gianluca Pozzi,Antony Dupuis,45,108,10.0,1.05,player1,player1,1,108,11,7,49.23,2.0,2.0
2000-07-10,Newport,Grass,3,Mardy Fish,Chris Woodruff,556,64,1.05,10.0,player1,player1,3,116,14,12,44.44,6.0,5.0
2000-07-10,Newport,Grass,3,Wayne Arthurs,Bob Bryan,154,158,2.58,1.63,player1,player1,2,50,15,2,51.06,0.0,0.0
2000-07-10,Newport,Grass,3,Jonas Bjorkman,Christian Vinck,60,126,10.0,1.05,player1,player1,1,69,10,12,73.21,0.0,1.0
2000-07-10,Newport,Grass,3,Peter Wessels,David Prinosil,133,67,1.05,10.0,player1,player1,2,,0,0,,0.0,
2000-07-10,Newport,Grass,3,Jason Stoltenberg,Dejan Petrovic,81,169,10.0,1.05,player1,player1,2,75,7,5,54.24,2.0,0.0
2000-07-10,Newport,Grass,3,Paul Goldstein,Tuomas Ketola,78,166,10.0,1.05,player1,player1,2,59,6,4,59.57,5.0,2.0
2000-07-10,Newport,Grass,3,Jens Knippschild,Laurence Tieleman,150,112,1.05,10.0,player1,player1,1,63,17,10,63.24,2.0,0.0
2000-07-10,Newport,Grass,3,Scott Draper,Gianluca Pozzi,380,45,1.05,10.0,player1,player1,2,65,4,4,56.0,2.0,2.0
2000-07-10,Newport,Grass,3,Wayne Arthurs,Mardy Fish,154,556,10.0,1.05,player1,player1,2,52,19,6,48.94,1.0,0.0
2000-07-10,Newport,Grass,3,Peter Wessels,Jonas Bjorkman,133,60,1.05,10.0,player1,player1,1,69,7,3,69.7,1.0,1.0
2000-07-10,Newport,Grass,3,Jason Stoltenberg,Paul Goldstein,81,78,1.71,2.41,player1,player1,0,115,14,6,57.83,2.0,2.0
2000-07-10,Newport,Grass,3,Jens Knippschild,Scott Draper,150,380,10.0,1.05,player1,player1,2,59,7,7,60.87,0.0,0.0
2000-07-10,Newport,Grass,3,Peter Wessels,Wayne Arthurs,133,154,10.0,1.09,player1,player1,1,112,40,7,67.96,0.0,0.0
2000-07-10,Newport,Grass,3,Jens Knippschild,Jason Stoltenberg,150,81,1.05,10.0,player1,player1,2,78,6,1,60.92,10.0,0.0
2000-07-10,Newport,Grass,3,Peter Wessels,Jens Knippschild,133,150,8.08,1.14,player1,player1,1,58,16,3,79.66,0.0,0.0
2000-07-10,Bastad,Clay,3,Magnus Norman,Christophe Rochus,2,88,10.0,1.05,player1,player1,2,48,5,1,50.0,0.0,0.0
2000-07-10,Bastad,Clay,3,Jiri Vanek,Galo Blanco,82,79,1.71,2.41,player1,player1,2,62,11,2,46.15,0.0,0.0
2000-07-10,Bastad,Clay,3,Nicolas Massu,Hernan Gumy,76,91,6.62,1.18,player1,player1,2,93,2,7,61.29,3.0,2.0
2000-07-10,Bastad,Clay,3,Bohdan Ulihrach,Richard Fromberg,85,72,1.22,5.47,player1,player1,2,67,3,3,62.5,1.0,1.0
2000-07-10,Bastad,Clay,3,Ivan Ljubicic,Juan Ignacio Chela,83,57,1.05,10.0,player1,player1,2,71,2,6,69.39,0.0,2.0
2000-07-10,Bastad,Clay,3,Davide Sanguinetti,Alberto Martin,90,71,1.11,9.91,player1,player1,2,71,6,5,66.67,3.0,1.0
2000-07-10,Bastad,Clay,3,Fredrik Jonsson,Nicklas Kulti,113,430,10.0,1.05,player1,player1,2,90,6,11,44.12,7.0,2.0
2000-07-10,Bastad,Clay,3,Albert Portas,Sargis Sargsian,48,80,10.0,1.05,player1,player1,2,69,7,9,44.26,6.0,1.0
2000-07-10,Bastad,Clay,3,Jeff Tarango,Ronald Agenor,62,105,10.0,1.05,player1,player1,1,99,8,6,57.3,4.0,2.0
2000-07-10,Bastad,Clay,3,Christian Ruud,Timo Fleischfresser,122,566,10.0,1.05,player1,player1,2,70,2,4,50.0,4.0,1.0
2000-07-10,Bastad,Clay,3,Andrea Gaudenzi,Nicklas Timfjord,101,421,10.0,1.05,player1,player1,3,108,8,4,61.73,10.0,3.0
2000-07-10,Bastad,Clay,3,Andreas Vinciguerra,Juan Antonio Marin,49,86,10.0,1.05,player1,player1,2,85,3,6,56.76,3.0,3.0
2000-07-10,Bastad,Clay,3,Magnus Gustafsson,Mikael Tillstrom,66,63,1.71,2.41,player1,player1,2,75,4,8,59.68,2.0,1.0
2000-07-10,Bastad,Clay,3,Guillermo Canas,Tomas Zib,144,119,1.06,10.0,player1,player1,2,,0,0,,0.0,
2000-07-10,Bastad,Clay,3,Markus Hipfl,Joachim Johansson,103,0,1.8,1.8,player1,player1,1,34,5,0,66.67,0.0,0.0
2000-07-10,Bastad,Clay,3,Dominik Hrbaty,Julien Boutter,33,99,10.0,1.05,player1,player1,3,107,9,16,55.79,8.0,3.0
2000-07-10,Bastad,Clay,3,Magnus Norman,Jiri Vanek,2,82,10.0,1.05,player1,player1,2,58,11,8,62.5,3.0,0.0
2000-07-10,Bastad,Clay,3,Nicolas Massu,Bohdan Ulihrach,76,85,3.82,1.35,player1,player1,2,79,5,5,63.33,2.0,2.0
2000-07-10,Bastad,Clay,3,Ivan Ljubicic,Davide Sanguinetti,83,90,3.24,1.45,player1,player1,3,135,4,5,56.25,4.0,4.0
2000-07-10,Bastad,Clay,3,Albert Portas,Fredrik Jonsson,48,113,10.0,1.05,player1,player1,1,88,6,4,55.07,3.0,3.0
2000-07-10,Bastad,Clay,3,Jeff Tarango,Christian Ruud,62,122,10.0,1.05,player1,player1,2,87,4,8,63.64,5.0,2.0
2000-07-10,Bastad,Clay,3,Andreas Vinciguerra,Andrea Gaudenzi,49,101,10.0,1.05,player1,player1,1,97,4,10,45.16,2.0,2.0
2000-07-10,Bastad,Clay,3,Magnus Gustafsson,Guillermo Canas,66,144,10.0,1.05,player1,player1,3,124,7,3,63.22,4.0,2.0
2000-07-10,Bastad,Clay,3,Markus Hipfl,Dominik Hrbaty,103,33,1.05,10.0,player1,player1,2,88,6,5,65.33,5.0,2.0
2000-07-10,Bastad,Clay,3,Magnus Norman,Nicolas Massu,2,76,10.0,1.05,player1,player1,2,75,5,3,41.3,0.0,0.0
2000-07-10,Bastad,Clay,3,Ivan Ljubicic,Albert Portas,83,48,1.05,10.0,player1,player1,2,89,14,3,43.24,5.0,0.0
2000-07-10,Bastad,Clay,3,Andreas Vinciguerra,Jeff Tarango,49,62,5.47,1.22,player1,player1,2,58,11,10,62.79,1.0,0.0
2000-07-10,Bastad,Clay,3,Markus Hipfl,Magnus Gustafsson,103,66,1.05,10.0,player1,player1,2,153,4,6,60.78,4.0,2.0
2000-07-10,Bastad,Clay,3,Magnus Norman,Ivan Ljubicic,2,83,10.0,1.05,player1,player1,2,82,9,2,66.67,3.0,2.0
2000-07-10,Bastad,Clay,3,Andreas Vinciguerra,Markus Hipfl,49,103,10.0,1.05,player1,player1,1,171,9,10,72.73,11.0,5.0
2000-07-10,Bastad,Clay,3,Magnus Norman,Andreas Vinciguerra,2,49,10.0,1.05,player1,player1,1,86,4,5,60.0,4.0,1.0
2000-07-17,Amsterdam,Clay,3,Christian Ruud,Nicolas Lapentti,120,11,1.05,10.0,player1,player1,2,88,9,4,73.53,4.0,0.0
2000-07-17,Amsterdam,Clay,3,Federico Browne,Stephane Huet,116,99,1.14,8.08,player1,player1,2,71,7,3,60.32,3.0,1.0
2000-07-17,Amsterdam,Clay,3,Edwin Kempes,Ronald Agenor,212,122,1.05,10.0,player1,player1,2,68,10,2,60.78,1.0,0.0
2000-07-17,Amsterdam,Clay,3,Adrian Voinea,Orlin Stanoytchev,95,105,4.16,1.32,player1,player1,2,84,13,3,56.45,2.0,1.0
2000-07-17,Amsterdam,Clay,3,Magnus Gustafsson,Gaston Etlis,63,119,10.0,1.05,player1,player1,2,58,6,5,61.54,0.0,0.0
2000-07-17,Amsterdam,Clay,3,Dennis Van Scheppingen,Wayne Arthurs,294,125,1.05,10.0,player1,player1,1,66,15,7,66.07,0.0,0.0
2000-07-17,Amsterdam,Clay,3,Adrian Garcia,Kim Tiilikainen,288,285,1.71,2.41,player1,player1,2,56,2,3,80.49,0.0,0.0
2000-07-17,Amsterdam,Clay,3,Nicolas Massu,Marcelo Filippini,72,411,10.0,1.05,player1,player1,2,119,4,4,50.0,2.0,1.0
2000-07-17,Amsterdam,Clay,3,Richard Fromberg,Andrei Stoliarov,74,127,10.0,1.05,player1,player1,2,59,4,1,68.29,0.0,0.0
2000-07-17,Amsterdam,Clay,3,Alex Calatrava,Martin Verkerk,124,256,10.0,1.05,player1,player1,3,140,19,6,68.0,6.0,2.0
2000-07-17,Amsterdam,Clay,3,Raemon Sluiter,Jens Knippschild,142,112,1.05,10.0,player1,player1,3,94,14,6,54.17,5.0,1.0
2000-07-17,Amsterdam,Clay,3,Arnaud Di Pasquale,Rodolphe Cadart,53,260,10.0,1.05,player1,player1,2,70,5,5,74.07,1.0,2.0
2000-07-17,Amsterdam,Clay,3,Sergio Roitman,Andre Sa,254,90,1.05,10.0,player1,player1,2,138,4,3,72.16,4.0,4.0
2000-07-17,Amsterdam,Clay,3,Tomas Behrend,Thierry Guardiola,164,107,1.05,10.0,player1,player1,2,80,3,3,58.33,0.0,1.0
2000-07-17,Amsterdam,Clay,3,Jan Siemerink,Emilio Benfele Alvarez,118,131,5.47,1.22,player1,player1,1,95,9,6,49.25,1.0,1.0
2000-07-17,Amsterdam,Clay,3,Nikolay Davydenko,Mariano Zabaleta,308,45,1.05,10.0,player1,player1,2,138,8,8,76.84,5.0,3.0
2000-07-17,Amsterdam,Clay,3,Christian Ruud,Federico Browne,120,116,1.63,2.58,player1,player1,2,80,3,2,63.46,2.0,1.0
2000-07-17,Amsterdam,Clay,3,Edwin Kempes,Adrian Voinea,212,95,1.05,10.0,player1,player1,2,62,1,2,56.52,1.0,0.0
2000-07-17,Amsterdam,Clay,3,Magnus Gustafsson,Dennis Van Scheppingen,63,294,10.0,1.05,player1,player1,1,83,8,3,61.54,2.0,1.0
2000-07-17,Amsterdam,Clay,3,Nicolas Massu,Adrian Garcia,72,288,10.0,1.05,player1,player1,2,60,4,1,60.0,1.0,0.0
2000-07-17,Amsterdam,Clay,3,Alex Calatrava,Richard Fromberg,124,74,1.05,10.0,player1,player1,0,121,15,4,60.64,3.0,1.0
2000-07-17,Amsterdam,Clay,3,Raemon Sluiter,Arnaud Di Pasquale,142,53,1.05,10.0,player1,player1,1,135,10,9,57.14,11.0,3.0
2000-07-17,Amsterdam,Clay,3,Tomas Behrend,Sergio Roitman,164,254,10.0,1.05,player1,player1,1,91,9,6,58.33,3.0,1.0
2000-07-17,Amsterdam,Clay,3,Nikolay Davydenko,Jan Siemerink,308,118,1.05,10.0,player1,player1,3,89,4,7,75.76,1.0,2.0
2000-07-17,Amsterdam,Clay,3,Edwin Kempes,Christian Ruud,212,120,1.05,10.0,player1,player1,2,140,11,4,74.49,7.0,2.0
2000-07-17,Amsterdam,Clay,3,Magnus Gustafsson,Nicolas Massu,63,72,3.82,1.35,player1,player1,3,106,6,3,73.42,5.0,1.0
2000-07-17,Amsterdam,Clay,3,Raemon Sluiter,Alex Calatrava,142,124,1.13,8.94,player1,player1,1,89,13,1,58.46,0.0,1.0
2000-07-17,Amsterdam,Clay,3,Nikolay Davydenko,Tomas Behrend,308,164,1.05,10.0,player1,player1,3,111,3,3,72.41,4.0,7.0
2000-07-17,Amsterdam,Clay,3,Magnus Gustafsson,Edwin Kempes,63,212,10.0,1.05,player1,player1,2,72,8,1,69.39,0.0,1.0
2000-07-17,Amsterdam,Clay,3,Raemon Sluiter,Nikolay Davydenko,142,308,10.0,1.05,player1,player1,1,85,6,2,70.59,3.0,2.0
2000-07-17,Amsterdam,Clay,5,Magnus Gustafsson,Raemon Sluiter,63,142,10.0,1.05,player1,player1,2,155,10,6,69.49,0.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Hernan Gumy,Andre Sa,97,90,1.45,3.24,player1,player1,2,80,2,8,52.54,5.0,3.0
2000-07-24,Kitzbuhel,Clay,3,Sargis Sargsian,Jurgen Melzer,83,331,10.0,1.05,player1,player1,3,98,5,6,59.49,4.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Alberto Berasategui,Alex Lopez Moron,111,159,10.0,1.05,player1,player1,2,53,2,6,83.05,5.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Paul Henri Mathieu,Orlin Stanoytchev,368,104,1.05,10.0,player1,player1,1,81,6,12,69.64,2.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Michel Kratochvil,Radomir Vasek,105,470,10.0,1.05,player1,player1,2,73,9,8,48.39,5.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Bohdan Ulihrach,Marcelo Filippini,81,420,10.0,1.05,player1,player1,2,61,2,3,58.14,4.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Adrian Voinea,Thierry Guardiola,92,110,8.94,1.13,player1,player1,1,104,6,8,55.95,5.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Emilio Benfele Alvarez,Markus Hipfl,150,94,1.05,10.0,player1,player1,2,62,10,5,58.62,6.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Alberto Martin,Francisco Cabello,69,291,10.0,1.05,player1,player1,2,52,1,2,57.14,0.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Nicolas Massu,Wayne Arthurs,68,128,10.0,1.05,player1,player1,0,113,16,15,66.67,4.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Fernando Meligeni,Federico Browne,102,114,4.98,1.25,player1,player1,1,91,3,3,61.33,1.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Agustin Calleri,Hector Moretti,86,228,10.0,1.05,player1,player1,2,63,8,5,47.46,4.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Federico Luzzi,Guillermo Coria,265,194,1.05,10.0,player1,player1,1,95,5,8,59.42,4.0,3.0
2000-07-24,Kitzbuhel,Clay,3,Christian Ruud,Juan Balcells,127,112,1.18,6.62,player1,player1,2,44,4,6,54.55,0.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Ivan Ljubicic,Andreas Fasching,77,700,10.0,1.05,player1,player1,2,84,5,5,55.74,3.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Fernando Gonzalez,Clemens Trimmel,135,192,10.0,1.05,player1,player1,3,84,12,12,62.32,1.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Yevgeny Kafelnikov,Hernan Gumy,5,97,10.0,1.05,player1,player1,3,117,15,8,54.02,9.0,3.0
2000-07-24,Kitzbuhel,Clay,3,Sargis Sargsian,Herbert Wiltschnig,83,210,10.0,1.05,player1,player1,3,102,1,10,48.53,3.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Francisco Clavet,Alberto Berasategui,51,111,10.0,1.05,player1,player1,2,71,6,7,64.58,0.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Albert Costa,Paul Henri Mathieu,18,368,10.0,1.05,player1,player1,1,129,10,8,54.64,14.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Nicolas Lapentti,Michel Kratochvil,11,105,10.0,1.05,player1,player1,2,71,8,7,54.39,1.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Bohdan Ulihrach,Jeff Tarango,81,66,1.18,6.62,player1,player1,2,67,7,4,67.35,2.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Adrian Voinea,Carlos Moya,92,56,1.05,10.0,player1,player1,3,105,9,3,57.89,3.0,5.0
2000-07-24,Kitzbuhel,Clay,3,Emilio Benfele Alvarez,Francisco Costa,150,170,10.0,1.1,player1,player1,2,74,12,3,51.67,2.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Alberto Martin,Younes El Aynaoui,69,16,1.05,10.0,player1,player1,1,74,11,4,77.42,3.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Nicolas Massu,Albert Portas,68,50,1.13,8.94,player1,player1,2,110,18,7,54.12,5.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Slava Dosedel,Fernando Meligeni,59,102,10.0,1.05,player1,player1,2,65,1,13,52.38,5.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Agustin Calleri,Marat Safin,86,9,1.05,10.0,player1,player1,1,84,13,8,43.08,2.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Federico Luzzi,Fernando Vicente,265,36,1.05,10.0,player1,player1,0,173,3,5,68.38,7.0,5.0
2000-07-24,Kitzbuhel,Clay,3,Mariano Zabaleta,Christian Ruud,48,127,10.0,1.05,player1,player1,2,68,6,4,50.85,2.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Ivan Ljubicic,Rainer Schuettler,77,63,1.2,6.01,player1,player1,2,74,7,6,60.42,2.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Alex Corretja,Fernando Gonzalez,10,135,10.0,1.05,player1,player1,2,63,5,14,43.75,2.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Yevgeny Kafelnikov,Sargis Sargsian,5,83,10.0,1.05,player1,player1,3,106,8,11,56.12,3.0,6.0
2000-07-24,Kitzbuhel,Clay,3,Francisco Clavet,Albert Costa,51,18,1.05,10.0,player1,player1,3,114,11,7,64.1,2.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Nicolas Lapentti,Bohdan Ulihrach,11,81,10.0,1.05,player1,player1,2,48,7,7,57.45,4.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Emilio Benfele Alvarez,Adrian Voinea,150,92,1.05,10.0,player1,player1,2,72,7,8,46.15,2.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Alberto Martin,Nicolas Massu,69,68,1.89,2.12,player1,player1,3,117,11,8,68.49,2.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Agustin Calleri,Slava Dosedel,86,59,1.05,10.0,player1,player1,2,46,9,2,47.5,0.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Mariano Zabaleta,Federico Luzzi,48,265,10.0,1.05,player1,player1,2,72,6,5,46.67,4.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Alex Corretja,Ivan Ljubicic,10,77,10.0,1.05,player1,player1,1,135,20,10,44.32,4.0,2.0
2000-07-24,Kitzbuhel,Clay,3,Francisco Clavet,Yevgeny Kafelnikov,51,5,1.05,10.0,player1,player1,2,61,1,3,57.14,1.0,0.0
2000-07-24,Kitzbuhel,Clay,3,Emilio Benfele Alvarez,Nicolas Lapentti,150,11,1.05,10.0,player1,player1,2,162,9,5,51.4,10.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Agustin Calleri,Alberto Martin,86,69,1.14,8.08,player1,player1,3,143,18,6,56.19,7.0,5.0
2000-07-24,Kitzbuhel,Clay,3,Alex Corretja,Mariano Zabaleta,10,48,10.0,1.05,player1,player1,2,141,8,7,43.75,0.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Emilio Benfele Alvarez,Francisco Clavet,150,51,1.05,10.0,player1,player1,2,94,5,4,58.73,0.0,1.0
2000-07-24,Kitzbuhel,Clay,3,Alex Corretja,Agustin Calleri,10,86,10.0,1.05,player1,player1,2,145,14,5,44.0,5.0,3.0
2000-07-24,Kitzbuhel,Clay,3,Alex Corretja,Emilio Benfele Alvarez,10,150,10.0,1.05,player1,player1,3,92,6,3,38.46,1.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Magnus Norman,Bjorn Phau,2,197,10.0,1.05,player1,player1,2,54,10,2,65.96,1.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Daniel Elsner,Francisco Clavet,133,47,1.05,10.0,player1,player1,3,113,10,4,54.26,5.0,3.0
2000-07-17,Stuttgart Outdoor,Clay,3,Fernando Meligeni,Markus Hantschk,101,93,1.4,3.51,player1,player1,2,58,5,3,57.45,1.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Jiri Novak,Dominik Hrbaty,44,31,1.22,5.47,player1,player1,2,65,9,4,67.21,5.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Younes El Aynaoui,Christian Vinck,15,123,10.0,1.05,player1,player1,1,77,11,3,60.71,1.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Karol Kucera,Slava Dosedel,50,58,3.51,1.4,player1,player1,2,69,7,2,44.64,6.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Marc Kevin Goellner,Jan Hernych,330,315,1.18,6.62,player1,player1,2,55,4,2,45.45,1.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Franco Squillari,Fernando Gonzalez,20,134,10.0,1.05,player1,player1,2,53,8,6,67.92,5.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Tommy Haas,David Miketa,22,208,10.0,1.05,player1,player1,3,113,11,10,64.63,4.0,3.0
2000-07-17,Stuttgart Outdoor,Clay,3,Rainer Schuettler,Fernando Vicente,68,35,1.05,10.0,player1,player1,3,113,5,12,48.31,4.0,4.0
2000-07-17,Stuttgart Outdoor,Clay,3,Andrew Ilie,Hicham Arazi,55,36,1.11,9.91,player1,player1,2,124,11,5,44.95,11.0,5.0
2000-07-17,Stuttgart Outdoor,Clay,3,Marat Safin,Andrei Pavel,10,38,10.0,1.05,player1,player1,3,106,16,5,46.39,4.0,3.0
2000-07-17,Stuttgart Outdoor,Clay,3,Karim Alami,Fredrik Jonsson,34,108,10.0,1.05,player1,player1,2,92,7,2,69.62,3.0,4.0
2000-07-17,Stuttgart Outdoor,Clay,3,Gaston Gaudio,Jacobo Diaz,41,132,10.0,1.05,player1,player1,2,80,3,0,43.94,4.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Andrei Medvedev,Bernd Karbacher,48,442,10.0,1.05,player1,player1,2,65,5,3,55.77,2.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Yevgeny Kafelnikov,Julien Boutter,5,102,10.0,1.05,player1,player1,0,142,25,9,56.1,4.0,3.0
2000-07-17,Stuttgart Outdoor,Clay,3,Daniel Elsner,Magnus Norman,133,2,1.05,10.0,player1,player1,2,121,17,4,59.09,5.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Jiri Novak,Fernando Meligeni,44,101,10.0,1.05,player1,player1,2,60,5,5,63.46,4.0,2.0
2000-07-17,Stuttgart Outdoor,Clay,3,Karol Kucera,Younes El Aynaoui,50,15,1.05,10.0,player1,player1,2,55,3,2,51.06,1.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Franco Squillari,Marc Kevin Goellner,20,330,10.0,1.05,player1,player1,3,88,16,5,62.65,1.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Rainer Schuettler,Tommy Haas,68,22,1.05,10.0,player1,player1,2,65,6,3,53.66,0.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Andrew Ilie,Marat Safin,55,10,1.05,10.0,player1,player1,0,93,23,4,58.14,6.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Gaston Gaudio,Karim Alami,41,34,1.45,3.24,player1,player1,3,142,5,5,59.81,7.0,4.0
2000-07-17,Stuttgart Outdoor,Clay,3,Andrei Medvedev,Yevgeny Kafelnikov,48,5,1.05,10.0,player1,player1,2,147,14,6,54.47,8.0,5.0
2000-07-17,Stuttgart Outdoor,Clay,3,Daniel Elsner,Jiri Novak,133,44,1.05,10.0,player1,player1,2,54,3,4,47.83,2.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,3,Franco Squillari,Karol Kucera,20,50,10.0,1.05,player1,player1,2,67,4,12,66.04,3.0,2.0
2000-07-17,Stuttgart Outdoor,Clay,3,Andrew Ilie,Rainer Schuettler,55,68,5.47,1.22,player1,player1,2,67,7,4,50.0,0.0,2.0
2000-07-17,Stuttgart Outdoor,Clay,3,Gaston Gaudio,Andrei Medvedev,41,48,3.24,1.45,player1,player1,1,100,9,2,54.69,1.0,1.0
2000-07-17,Stuttgart Outdoor,Clay,3,Franco Squillari,Daniel Elsner,20,133,10.0,1.05,player1,player1,0,122,10,11,58.51,5.0,3.0
2000-07-17,Stuttgart Outdoor,Clay,3,Gaston Gaudio,Andrew Ilie,41,55,6.01,1.2,player1,player1,2,67,8,1,79.55,0.0,0.0
2000-07-17,Stuttgart Outdoor,Clay,5,Franco Squillari,Gaston Gaudio,20,41,10.0,1.09,player1,player1,5,228,10,7,48.46,4.0,5.0
2000-09-25,Palermo,Clay,3,Mariano Puerta,Orlin Stanoytchev,18,135,10.0,1.05,player1,player1,2,53,7,2,80.95,0.0,0.0
2000-09-25,Palermo,Clay,3,David Sanchez,Daniel Elsner,96,95,1.89,2.12,player1,player1,2,66,3,2,61.7,3.0,0.0
2000-09-25,Palermo,Clay,3,Olivier Rochus,Juan Antonio Marin,104,102,1.79,2.26,player1,player1,3,101,4,5,57.14,0.0,2.0
2000-09-25,Palermo,Clay,3,Alex Calatrava,Clemens Trimmel,67,191,10.0,1.05,player1,player1,2,68,7,4,49.06,3.0,0.0
2000-09-25,Palermo,Clay,3,Galo Blanco,Sebastian Prieto,101,198,10.0,1.05,player1,player1,2,118,13,8,55.67,7.0,4.0
2000-09-25,Palermo,Clay,3,Christophe Rochus,Marcelo Charpentier,76,189,10.0,1.05,player1,player1,3,111,2,1,61.05,5.0,2.0
2000-09-25,Palermo,Clay,3,Juan Balcells,Alberto Berasategui,89,103,6.01,1.2,player1,player1,2,49,5,3,86.05,3.0,0.0
2000-09-25,Palermo,Clay,3,Hernan Gumy,Stefan Koubek,98,50,1.05,10.0,player1,player1,2,76,1,2,61.22,3.0,0.0
2000-09-25,Palermo,Clay,3,Alberto Martin,Fernando Meligeni,63,117,10.0,1.05,player1,player1,2,95,1,8,75.36,4.0,2.0
2000-09-25,Palermo,Clay,3,Markus Hantschk,Mariano Hood,75,264,10.0,1.05,player1,player1,2,159,13,3,60.61,4.0,1.0
2000-09-25,Palermo,Clay,3,Diego Nargiso,Adrian Voinea,249,114,1.05,10.0,player1,player1,1,90,11,5,83.33,0.0,1.0
2000-09-25,Palermo,Clay,3,Francisco Clavet,Mikhail Youzhny,46,132,10.0,1.05,player1,player1,2,76,5,4,79.59,3.0,1.0
2000-09-25,Palermo,Clay,3,Albert Portas,Andrea Gaudenzi,66,100,10.0,1.05,player1,player1,2,54,5,2,45.45,0.0,1.0
2000-09-25,Palermo,Clay,3,Sergi Bruguera,Emilio Benfele Alvarez,107,116,3.82,1.35,player1,player1,3,158,8,10,52.43,8.0,2.0
